"","Cisplatin_1005","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Olaparib_1017","Axitinib_1021","AZD7762_1022","Afatinib_1032","Nutlin-3a (-)_1047","MK-2206_1053","AZD8055_1059","5-Fluorouracil_1073","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Erlotinib_1168","MK-1775_1179","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","BMS-345541_1249","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","AZD2014_1441","AZD1208_1449","AZD1332_1463","Lapatinib_1558","AZD5582_1617","GSK2606414_1618","I-BET-762_1624","GSK343_1627","AZD5153_1706","AZD5991_1720","Selumetinib_1736","AZD4547_1786","Ibrutinib_1799","Oxaliplatin_1806","Vincristine_1818","Docetaxel_1819","Venetoclax_1909","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","GSK2578215A_1927","BPD-00008900_1998","MK-8776_2046","GSK591_2110","AZD6482_2169","BMS-754807_2171","JQ1_2172"
"GSM362984",2.74348882025424,-4.25655953671776,3.10338466004131,1.39710486236435,1.48614621189221,4.18983469101823,2.64101058898907,-0.0442173813380394,1.87243757973694,4.14683351697219,2.34890771289973,-0.184685303409702,4.53464200515034,-2.85974518938954,2.84187157029297,-2.61066857315606,2.55767075526466,3.51776280732861,2.11201723826222,4.14658624230569,2.47660154934958,0.537975944235839,-0.361283801790228,-4.97265535530475,2.61934944726699,3.35199330608364,0.770156452507918,4.32553001753353,5.96996775322953,2.25645268727946,2.09079760388211,4.98270301550519,3.91949878299494,2.88773833946392,1.51857181569622,3.62179869769277,3.11618895675496,2.71371326076882,1.36102782031538,3.14290881011483,4.1647938327257,2.84238376551628,4.45830462750961,4.75585129356274,-1.77853976271964,-2.06206684581405,1.85664405635261,2.35157093042944,2.6302565744509,2.39239902749979,2.73743137876424,1.62523581752234,4.82985993615048,4.52432193918828,2.9449213755523,4.3745496201816,1.84670772156363,-0.535594863891105,2.12701560212623
"GSM362985",3.4011274171304,-4.19460422634157,2.99825648109589,1.99108033806495,1.42177323432144,4.21744443609462,2.67542498063837,0.263681804099863,1.62802663591666,3.98673618345879,2.75893762410028,-0.262781595246176,4.79031630529205,-2.27489420426869,2.99443242401666,-2.3120711736154,2.45616734633867,3.47263103033,2.16950997225009,4.30468844109276,2.48757002931003,0.994347127629991,-0.662142592579478,-4.50911131018516,2.55551922949432,3.40433971881887,0.447914583324202,4.61355479252199,5.95542058230134,2.2353743619494,1.92489583201438,5.13952994011991,3.61859343817349,3.00825918979002,2.28219326020807,3.55571547736963,3.16245378472364,2.82814857598398,1.26095998667325,3.67186685930602,3.82523332196926,2.75887476840256,4.13104929883507,4.54894547535039,-1.52464677357931,-1.81081902639735,1.81499609100798,2.42333674028788,2.69820743062691,2.40750536826361,2.94370857933215,1.52554667784039,4.82722920280502,4.55066199320976,3.14965733013704,4.49890585558454,2.27838452558023,-0.602718065235926,2.1706535352623
"GSM362986",2.62018629295112,-5.15863263160209,3.53407276823646,1.99705557876386,1.76377573150997,3.74215852416007,2.87070047696035,-0.649898552839911,2.12925101899644,5.11821340376408,3.19119026342979,0.0689680483071091,3.90539647016278,-4.02841973945096,2.71297197323618,-2.35018652860138,2.5704780299644,3.57131217697483,1.96213286676938,4.19163547349929,2.71129564933306,-0.339832856668243,-0.710605472615259,-5.21301441761705,2.79375101187744,3.01871086029542,0.872115090503236,4.49601663505537,5.56284824200365,2.36893250588612,2.40328785790189,5.08960575341829,3.73689870105628,3.29026657778858,0.750861611689643,3.61945143961359,2.85025863349114,2.54489125480645,1.16916109807601,3.65598510484917,4.28961407122836,2.50040320185865,4.4988557215033,4.82271270603645,-2.5050132824395,-3.12705360689813,2.05908388036072,2.90641923650194,2.77653950852723,1.60384487368929,3.2817453054711,1.93135884166411,4.91928525255271,4.11083623173206,2.47361090669475,4.29040692592557,2.85410473856678,0.455703450220017,2.26455753887258
"GSM362987",4.26083145520842,-4.16314792389801,3.11365032386141,1.24662535236075,1.44198458768834,4.69736468301039,3.06056307417358,0.067721472778517,1.95984626116299,5.13526038321947,2.95823936694083,-0.247333693229862,4.34991009411665,-2.9069923072913,3.16870308107624,-2.45726762600846,2.46908260018407,3.95424543563321,2.23746057074854,4.23177761501343,2.72983129565478,0.500069087587159,1.94583176642856,-4.82566274999031,2.86874991698523,3.4952449861086,-0.0124273017828448,4.42241656489188,5.96961606860644,2.50757064822978,2.00444011632792,5.18912558036182,4.02724404364061,2.76540963261482,3.01271866958739,3.88187991538331,3.22083080102132,2.77154726209989,1.42109203505406,3.76932355076281,3.64429615646113,3.14407275565888,4.57712211293089,5.06885537559939,-1.36628307142105,-1.98453104676112,2.57164939940246,2.81237639973926,3.191491254377,2.59772776298297,3.47662973170801,1.80191565743884,4.78307548265792,4.2135205040562,2.91967345469249,4.54020691973152,2.66623655812365,-0.175228478141127,2.80547260099185
"GSM362988",2.82200155014011,-4.57470825972567,3.20364396797699,1.60174301049412,1.71638049075829,4.15442933673333,2.45118167347594,0.616066193697401,2.14764480460192,5.36458584112741,3.53447946121158,-0.0232159484390034,4.64326213475204,-2.93301978804037,3.13552451190296,-2.33009624967687,2.62344560601048,3.83853351420077,2.32545762382061,4.42936596222539,2.59300531243512,0.496644132799068,-0.430310996966479,-5.11003928711623,2.66740312610649,3.45902867923247,-0.537461959005343,3.75210491834168,5.81649596307434,2.6246801062182,2.45190250240796,5.14604925131264,4.06359142776666,3.44622623532007,2.77031060571508,3.96154359886524,3.62413937094624,2.89269547873082,1.92324606873392,3.75931920379495,3.26452823011179,2.66491319818196,4.35994889407515,5.01953108768848,-1.34960755537094,-2.17422348948094,2.11740333105495,2.81131438829183,3.07517011218351,2.2947169448254,3.5256042572826,1.78951758291916,4.96441023082026,4.65078853266718,3.55437529450846,4.69750070771961,2.90380726496009,0.0426612360410902,2.50635328800405
"GSM362989",3.16529192902703,-4.44286716192762,3.13421414589724,1.99334691567992,1.41834233576221,4.12706954287042,2.7307661483843,0.205583762596022,1.66173893689324,4.04201631366514,2.6841414851948,-0.208464122191199,4.44398328193137,-2.62669690415964,2.99016195762428,-2.525868013937,2.41062343590461,3.37591663159765,2.12813800186869,4.13837154995392,2.68204922718301,0.844528377445928,-0.410462065528486,-4.5990531324642,2.5515966572793,3.27491603639917,0.7681318369537,4.33175398383,5.83406515742694,2.23297475426804,1.82322451140863,5.08159164584005,3.54195945437742,2.92751408137976,2.086178436072,3.54812379821062,3.17275002696749,2.78409191648151,1.26732279752053,3.56726197793234,3.9933920911726,2.61916651450683,4.14354561773086,4.50186799722272,-1.83999994585659,-2.18313535410366,1.96695717849499,2.60483653476988,2.53928187585182,2.36728102267711,2.992274621744,1.58737247986594,4.78053083011144,4.48930688576637,3.07073230192242,4.52673234569407,2.58713979114474,-0.741194851164325,2.180541581974
"GSM362990",3.49165257778444,-4.36077492827689,2.88886527788802,1.54908968211682,1.36459192159123,4.21253233847024,2.76613700939466,0.156757500751502,1.39635330156056,3.44839019372279,2.48917011192824,-0.29068819270108,4.62888878930335,-2.27805659476314,2.96459924181245,-2.39036560748068,2.37796038524642,3.3700658548406,2.07371191495404,4.24764471755877,2.47341894002169,0.888338200132718,-0.800883531170316,-4.58270038035152,2.47620622286832,3.55973453934263,0.428525091552375,4.36038168645468,5.78710160414155,2.20877592659898,1.82979926828996,5.00932467512821,3.44626943889538,2.6163623643365,2.46358375542899,3.49547579689486,3.32746172809644,2.79000489322419,1.34564299521206,3.84234392034446,3.66151517954702,2.79585604947595,4.01124448883914,4.41294046610187,-1.58704188400853,-1.89065647565842,1.90666874884797,2.38179255250069,2.39900560710403,2.2208559143384,2.74949728951991,1.30947941219348,4.75840315019912,4.48985415922504,2.99228898043347,4.59809991120067,2.46410214093973,-0.87351042418919,2.21793992611699
"GSM362991",2.69763697848177,-4.62762615194382,3.06476282238216,1.83559334865433,1.54014711839872,3.78260704675441,3.00107854185517,-0.354637159174092,1.67938177147637,3.15606356486678,2.97225831421709,-0.117793591971871,4.11380696632083,-2.63025836088529,3.0579869750961,-2.28794806019908,2.53982485859527,3.34372585212618,1.91298842173818,4.33080765780562,2.36266473604523,0.539011018669835,-1.96150108122125,-4.885564519314,2.91530560847399,3.49169839103207,0.0146938454695785,4.5419933456433,5.53078548808388,1.96037850754352,2.00720566908389,5.16586670360429,3.36315980396592,3.27226051659641,1.65304359496483,3.34401247248081,2.98186596679648,2.7093547676964,1.28160086189439,4.09373520098146,3.66422502185392,2.60111343748953,4.13571112782917,4.45592565896293,-1.58903147959042,-2.18840218109967,1.63801672941256,2.35643317816488,2.70891727417523,1.94143052285705,2.82681098060351,1.49671915397432,4.84725432675595,4.33745317477165,2.74002965984116,4.41517833349325,2.36136499997971,-0.33116473846375,2.11621102822865
"GSM362992",4.0574645647417,-5.05529967264351,3.33070867649872,1.39439854063603,1.39327707922873,4.54399875225737,2.83838122085653,0.327391644018176,2.06372748263317,5.46763245837816,2.79992150904425,-0.383260881358991,4.74825948279189,-3.54682734379987,2.84620906384515,-2.7410886713237,2.14021271363263,3.97610550583308,1.84688011965415,3.95963327057538,2.8630724765969,0.0505333268349901,1.21084268723412,-4.81441558391973,2.41653593064453,3.15027845752723,0.357310629409889,4.25159364671466,5.97154882320325,2.8945548254883,2.08812054584473,5.16137158183538,4.13661292102277,2.89300054887728,2.28749658396157,3.65469031205642,2.93684849672477,2.74153843639404,1.25276375344665,3.99297325192034,4.25178887693807,2.74273752737055,4.42962673421466,5.17425981332896,-1.95812932953734,-3.11486935144482,1.98829539061163,2.9049023523103,2.62467863053002,2.27248712134059,3.47967548882675,1.95251488307295,4.620087204372,4.14078845057401,3.11771936430244,4.28913864761494,2.64941827153269,0.159174564465672,2.76311644866948
"GSM362993",4.07743152009433,-3.94455554360719,3.5260932692187,1.3726591625809,1.83588812419595,4.75090245594509,3.1223134030838,0.509426717022917,1.86673551924141,5.60566389889361,3.5357087848526,0.251980614953937,5.51936969945089,-2.79521422022756,3.69505665294404,-1.71494880787932,3.00611646456903,4.5073897677427,2.47457932172856,4.45518872458832,2.79971856498086,0.673666093554321,0.866123018888251,-4.75543011995091,3.29208675852503,3.61227332341957,0.88367783117981,4.77167142484773,6.22383050301736,3.0084163082569,2.85153897335509,5.49517435460752,4.03015537164612,3.35781875521371,2.01530748802765,4.18229181529984,3.70302706830354,3.02280254761206,2.03978782501822,4.10637915240292,4.36646900630512,3.08134614651486,4.51858329927693,5.46284191555819,-0.857000434301603,-1.00111042858168,1.78593133654885,3.02050754496288,3.2088741144013,2.34198776845593,3.87248280787422,1.73327274067891,5.15197890915782,4.78663844423567,3.75805091632556,4.6569495080576,3.83919456345488,2.06670794085486,2.80335929330533
"GSM362994",3.91742035476852,-3.29781587777305,3.18991238738619,2.90667573570505,1.86937558542813,4.79270013139051,2.59968018259529,0.970189337979926,1.67617837626322,6.61779147716003,3.20293594817059,0.103094398477611,5.43170102798778,-1.76639668481222,3.42295709900594,-1.78991271929302,3.07864616508479,4.37414880145655,2.62096730459245,4.30461192793764,2.78351666180123,1.57729668436298,2.40964287323499,-4.24308089828064,2.85102228666076,3.52410934326692,1.53113060972531,4.92498697558694,6.32593728812109,2.82419038986744,2.5439747070989,5.33487071025883,3.99485740394959,2.96138824755745,1.91943239468402,3.87861204615347,3.63222661008019,2.95659692867884,2.1472420856444,3.70523674550387,4.47447537584928,2.87526822677168,3.87157147189887,5.43311923062431,-0.983272969535622,-1.03481077074438,2.52909752177601,2.81692517553374,3.01601282307614,3.6032725578282,3.70167947319924,1.42147813110945,5.08826078163033,4.67553175803723,4.03874271229065,4.78658091002256,2.52364485347005,-0.113929820882445,2.49412433975367
"GSM362995",3.31026463611754,-4.32951603553519,3.20929841978999,1.86035485381118,1.61151088895886,4.12153425613755,2.76130773513693,-0.0102376892270367,1.72737532842464,3.50128821122827,2.81647940533214,-0.169427507205678,4.60434356855435,-2.25600568466964,3.04717698761614,-2.17780942950747,2.53614836102704,3.46967397256873,2.00758238343795,4.40500491392953,2.5372159729346,0.846190948576819,-1.10569483716685,-4.53505142955738,2.67680004438045,3.57003024321476,-0.0833940958916112,4.36503151318013,5.93524066041694,2.28438678264299,1.96588876499318,5.19068412345235,3.5369475150078,3.16594451980498,2.30201428491252,3.57926341596953,3.2275834834938,2.83333280960323,1.45102679365104,4.30232464406311,3.59722308141264,2.74362284085464,4.20756189230794,4.5953609119368,-1.33314032627269,-1.87807624998675,1.76433441520005,2.51477410241956,2.71587909803586,2.21234702050845,2.91682395646927,1.63123267271217,4.95120818012855,4.52075419712901,3.01164353290289,4.52144605324565,2.49563760223894,-0.609057952958106,2.23070687295387
"GSM362996",3.10426659547949,-4.48530926505653,2.90038658810193,2.20279825575012,1.47609792908445,4.20450118864875,2.67786546008666,0.147270834583719,1.74314760681758,3.65724897547354,2.96226499094932,-0.371154748035118,4.33976813011612,-2.73847951828353,3.0015764155522,-2.54314883998646,2.25351147415188,3.32977795025362,2.0709842913367,4.12374173776416,2.37114177612241,0.864693893993558,-1.11542154177245,-4.59120671887211,2.63574594637413,3.19355289302709,0.32350707077299,4.31182431934018,5.71409318204338,1.95772822891359,1.83219053818068,5.10102796995546,3.64735988014808,3.03627275569843,1.93703460171263,3.38683464836967,3.01059871910759,2.76456506920251,1.1299395705742,3.36878991683343,3.76198146899863,2.52123929522308,4.10895609299231,4.51990292578071,-1.73239088770968,-2.27296886348424,1.80227890985632,2.36003139434482,2.75638448969585,2.3554197512885,3.11025503378465,1.60101198242276,4.72005528092067,4.41227470871266,2.99397838491023,4.38318560126688,2.08346328315203,-0.605200523605199,2.30352114517043
"GSM362997",3.30886073067438,-4.22157378605356,3.02850154474866,2.08121939541331,1.39580869391878,4.24892993239768,2.51918727773775,0.206214513309471,1.76193339478866,3.84294978883343,2.73714886281011,-0.166553147732231,4.53244663026722,-2.51476654113603,2.86891063323679,-2.25153880302926,2.29992247918749,3.24852751070697,2.14337215246616,4.18507778861312,2.55722021962234,0.859123837971901,-0.523590185237444,-4.40956172683142,2.69567569937958,3.23848700025459,0.65730211738452,4.45825298471046,5.88360874905142,2.27537263675198,1.97868916469903,5.03114583453816,3.67538390685353,3.02806025672379,2.13109235585752,3.47645017712286,3.13573703864636,2.77027775504706,1.23862490355148,3.69414746162217,3.88133848430297,2.70060652006021,4.15351215111888,4.33880526227727,-1.92381547905746,-2.11107421221564,1.83511189880564,2.45900884339773,2.58576584647021,2.4362111084744,3.05008228434402,1.56272833810013,4.79412112013985,4.54758433327485,3.0535932458979,4.4597818021454,2.4406465882111,-0.683422958942662,2.18767611085106
"GSM362998",3.38220618733041,-3.55866794861351,2.82198691491005,0.876728806454875,1.38216504906782,4.11133433549394,2.66324191179492,0.401253387451654,1.38226656813294,4.07585095775157,2.61488567752091,-0.423392836999126,5.78871599727941,-1.19369535298025,3.11081562457462,-1.74183063772994,2.64673700605008,3.79836809269463,2.63820714033276,4.40090492726686,2.3606374231227,1.13250534328303,-0.398354249042681,-4.32648270356452,2.34749247921767,3.91817599383528,0.997032706667086,4.63189671210619,6.24248977642452,2.42015856360014,2.07295871461595,4.79730368903984,3.85678956821088,3.04561495241468,2.25921098778675,3.67475599742733,3.66509036419715,2.77393210786152,1.76870338347961,3.74804264790233,4.17037166475707,2.9873631308294,3.92734688074191,4.79870042621491,-1.40149768114064,-0.640239468787798,1.85819165272712,2.23011053316762,2.4146941359425,2.63688263622505,2.58378973824758,1.41320907668738,4.7852126455737,5.01838267631497,3.2637462547598,4.80353125486207,1.83608351321734,-2.29096488149678,1.5341117435708
"GSM362999",3.09026333194205,-3.69983430812498,2.67641429707207,1.27592124761259,1.21062401634272,3.91785216142601,2.36557902915656,0.124591931759377,1.35620924848401,3.5673371300846,2.41583642551823,-0.457831779472245,5.245852747252,-1.52129171685936,3.14942294648417,-1.84834012433243,2.53756113490266,3.46884966209471,2.5079882200226,4.120064748314,2.1263792801476,1.23709296874215,-0.763672117076133,-4.50725863806953,2.23629361689632,3.71735395253255,1.49339955103401,4.41824310167367,5.85282704390802,1.90537110476023,1.8194903300242,4.6484140258524,3.70139390662604,3.0074294146515,2.11445998851678,3.47513296965177,3.54002296061411,2.64366143213231,1.66613812847511,3.77249597416972,4.38128147914584,2.75718062921104,3.68105653698056,4.21514159868111,-1.8301914945614,-0.824931043011108,2.29893517460185,1.99449130203711,2.24295968347965,2.47931970871819,2.53005198148698,1.31423926922711,4.54946571508473,4.8763296810606,3.07524658126814,4.58287694569829,1.4573129366018,-1.78629556630608,1.40502227316174
"GSM363000",2.28612417764179,-4.93539522985983,2.73911486423868,2.19030353524531,1.41787869942696,3.91713957867296,2.67055423990549,-0.0642315599306735,1.780762838927,3.72668947567812,2.96654673716596,-0.499268312939998,3.74906335087808,-3.11329211112494,2.81574725295906,-2.95591537081006,2.01059628449681,3.07429379378486,1.63013567304842,4.13416687003841,2.30887882621805,0.572809343897363,-1.7732366707152,-4.9406117319923,2.48376052710962,3.18006341290382,0.463258115982258,3.83714678151332,5.28725234820054,1.71064769813256,1.85014492220265,4.98801465103148,3.53679998533788,2.87104286849616,1.58084768145651,3.29150126814225,2.93014343236026,2.6575395297283,1.15478725542354,3.16285953652885,3.6485826030985,2.40835251598751,4.2050955523177,4.35508598348413,-2.09924902324831,-2.77486107256544,1.53900610981612,2.27317638080828,2.58997155013201,1.98905297972731,2.81344763510354,1.56298685286512,4.61365861436568,4.2139387664012,2.58304338490233,4.13987743040229,1.83985666881203,-0.41155253402559,2.38101508134188
"GSM363001",3.49050801069017,-4.27430123762804,2.84703405861027,2.38365877431807,1.55356690924141,4.35196592767511,2.95811400424342,0.424636608517144,1.57396917711198,4.00567558113307,2.8656887647587,-0.18889096507063,4.6243285356025,-2.1608632585852,2.98433640022893,-2.40797184922325,2.47878715850587,3.44106218451751,2.24472399034223,4.26915388994763,2.47730204548725,1.06710490410039,-0.626626614268094,-4.57273169862172,2.66660455550818,3.38140595862371,0.619870168919912,4.25254103051251,5.86402678873587,2.19702148563851,1.87508801912019,5.15200660716539,3.68789597347136,2.81905368308569,2.30399132015433,3.54265383027875,3.37551169513676,2.87357825971101,1.42813644801377,3.53308331188857,4.01252987222196,2.84300336384148,3.99378113964828,4.55515475503103,-1.40395819801576,-2.08931463719729,2.06424683053939,2.40125932773131,2.7403874821286,2.35650509246277,3.00974039899475,1.53455349654488,4.9347543948057,4.59622947337684,3.10051572206502,4.54341729282115,2.72215319055544,-0.282070768486318,2.45141734788386
