"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","Gene"
-4.06446727272725,9.4345595505618,-22.993149929244,9.80873628639539e-78,1.01120805382154e-75,166.496560252489,"1494_f_at","CYP2A6"
1.02811010101013,9.76307640449438,22.9750390355282,1.18721835257195e-77,1.21829392972683e-75,166.306211737266,"202243_s_at","PSMB4"
-3.94862999999998,8.37045168539326,-22.9627216559192,1.35184480996979e-77,1.37456074102316e-75,166.176746500298,"214320_x_at","CYP2A6"
1.24052242424245,8.04592134831461,22.951007230901,1.52955409225083e-77,1.54818684210189e-75,166.053613170745,"214512_s_at","SUB1"
1.08040515151516,5.4630404494382,22.940220774634,1.7137835082008e-77,1.72681136473373e-75,165.940229144367,"209382_at","POLR3C"
1.77828262626264,4.62121348314607,22.9265936055514,1.97859791762328e-77,1.9846584878214e-75,165.796977824662,"202095_s_at","BIRC5"
1.49839454545458,9.7062606741573,22.9039391601598,2.51248743311981e-77,2.50888206998709e-75,165.558814009462,"201841_s_at","HSPB1"
-3.20091585858585,8.88437303370787,-22.8839777587169,3.10116319469462e-77,3.0828884830116e-75,165.348945367262,"201893_x_at","DCN"
-1.86976434343432,8.01040898876404,-22.8775229107768,3.31962059898275e-77,3.2853916221399e-75,165.281077599869,"205392_s_at","CCL14"
-1.06395474747474,4.53920898876405,-22.8693285128736,3.61926674021254e-77,3.56609875093155e-75,165.19491750082,"206629_at","ADAMTSL2"
-1.8156427272727,7.25770112359551,-22.863099047587,3.86503702798752e-77,3.7914821382919e-75,165.129415994333,"206867_at","GCKR"
1.3009370707071,6.74920898876405,22.856669099875,4.13623951935156e-77,4.03972726390002e-75,165.061804908319,"218768_at","NUP107"
-2.23640030303029,7.81244943820225,-22.8541678281291,4.24680971416647e-77,4.12960518406371e-75,165.035503539456,"217047_s_at","FAM13A"
-2.48629686868685,7.14344269662921,-22.8410760554271,4.875639639825e-77,4.72046710867926e-75,164.89783708868,"210143_at","ANXA10"
1.01096373737377,7.60219325842697,22.838715141804,4.99857730440673e-77,4.81854196599693e-75,164.873010228573,"201252_at","PSMC4"
1.51322515151517,5.04778202247191,22.8315439579572,5.39133790407325e-77,5.17475484689237e-75,164.797598316106,"205053_at","PRIM1"
1.3997075757576,6.69627640449438,22.8075782133138,6.94202535092503e-77,6.63455023666947e-75,164.545561454906,"219485_s_at","PSMD10"
1.46047393939395,5.88511460674157,22.7636398537194,1.10356159107931e-76,1.05017562009205e-74,164.083426583571,"201656_at","ITGA6"
-1.23937222222221,5.24030112359551,-22.7622188367272,1.12023129016154e-76,1.06150256890712e-74,164.06847943512,"213820_s_at","STARD5"
1.27783404040407,10.4569640449438,22.7347530289127,1.49679634500163e-76,1.41231614451256e-74,163.779562534638,"211750_x_at","TUBA1C"
1.20630565656568,7.43877528089888,22.7249888320105,1.65923340686932e-76,1.55897930397325e-74,163.67684499368,"208821_at","SNRPB"
1.13419656565659,8.11662471910112,22.7153291961312,1.83727664108417e-76,1.71901160687656e-74,163.575224083929,"208815_x_at","HSPA4"
1.39010404040406,6.1133797752809,22.6966688778405,2.23713911237253e-76,2.08437714453186e-74,163.378905239938,"212766_s_at","ISG20L2"
-1.83832111111109,8.62236179775281,-22.6945094148086,2.28870567251347e-76,2.12353741314709e-74,163.356185477309,"203509_at","SORL1"
1.92682505050507,4.65151011235955,22.6732708607136,2.86372532718349e-76,2.64603467160672e-74,163.132725486308,"202870_s_at","CDC20"
1.12737313131316,8.11162921348315,22.6593939348731,3.3154031164661e-76,3.05071886766393e-74,162.986711936085,"202324_s_at","ACBD3"
-2.15233797979796,6.38474831460674,-22.6406969628081,4.03867211327573e-76,3.70095270034666e-74,162.78997124497,"214142_at","ZG16"
-1.82602242424241,5.7277393258427,-22.6214788979483,4.94691916191184e-76,4.51467196301036e-74,162.587734947486,"219313_at","GRAMD1C"
-2.45835080808078,8.715,-22.6091641334279,5.63363800852788e-76,5.12040208873057e-74,162.458137208432,"209696_at","FBP1"
1.11489484848488,7.90444269662921,22.608134774862,5.69518569292618e-76,5.1359573610237e-74,162.447304247159,"208696_at","CCT5"
1.10092474747478,8.57863370786517,22.6081065787779,5.69688103185223e-76,5.1359573610237e-74,162.4470075113,"217978_s_at","UBE2Q1"
1.34986191919194,6.30232808988764,22.5839015271565,7.35539977025668e-76,6.6044371808095e-74,162.19226359459,"202184_s_at","NUP133"
-1.49228040404039,5.29589438202247,-22.5437320382789,1.12404476843407e-75,1.00120915613959e-73,161.769461047949,"213071_at","DPT"
-2.759941010101,6.93566966292135,-22.5429790407483,1.13301673471304e-75,1.00517994615896e-73,161.761534900866,"209540_at","IGF1"
-2.86885040404039,8.43292584269663,-22.5214649211333,1.4219628743022e-75,1.25155214565064e-73,161.535066915478,"206753_at","RDH16"
1.88435303030305,5.04287640449438,22.5131185841372,1.55296513310557e-75,1.36147352692893e-73,161.447205399042,"218662_s_at","NCAPG"
1.73517666666668,4.68818651685393,22.5107047858618,1.59305488224933e-75,1.39114298501679e-73,161.421795043226,"203755_at","BUB1B"
1.16061525252529,8.72514157303371,22.5026346152237,1.73475825207987e-75,1.50309715009006e-73,161.336838021222,"212296_at","PSMD14"
-2.06171343434342,6.03746516853933,-22.4995624353179,1.79195711929338e-75,1.54503817029631e-73,161.304495758352,"218918_at","MAN1C1"
-1.91348363636361,9.53427191011236,-22.4992941890304,1.79704008490544e-75,1.54503817029631e-73,161.301671791265,"221188_s_at","CIDEB"
-1.89526565656565,8.34907415730337,-22.4811274682473,2.17706240226204e-75,1.86457021436812e-73,161.110416140611,"208370_s_at","RCAN1"
1.03668252525255,7.70265168539326,22.4798493746895,2.20664474701541e-75,1.88266533435016e-73,161.096960239104,"201731_s_at","TPR"
-4.08380414141413,8.41534157303371,-22.4727585750347,2.3782218847784e-75,2.02130705840632e-73,161.02230665135,"207201_s_at","SLC22A1"
1.49354585858587,4.823,22.4684764602526,2.48823508450363e-75,2.10676877801242e-73,160.977222803239,"218252_at","CKAP2"
1.2036982828283,8.41478876404494,22.4641144668678,2.60553581532471e-75,2.19772998241101e-73,160.931297383571,"201112_s_at","CSE1L"
-1.65124161616159,10.5227752808989,-22.4486593575221,3.06747947950742e-75,2.57760879432722e-73,160.768572990555,"218552_at","ECHDC2"
2.1905188888889,5.39361573033708,22.4250365370665,3.93671042962236e-75,3.29558901679815e-73,160.519838137504,"213222_at","PLCB1"
-1.7628216161616,5.30465842696629,-22.4159986630856,4.33101619771803e-75,3.61209995096573e-73,160.424670062124,"206030_at","ASPA"
1.7769156565657,10.2186359550562,22.383271325123,6.11952221574048e-75,5.06578143866576e-73,160.080033750702,"209160_at","AKR1C3"
-1.75354858585856,6.9504606741573,-22.3452946493616,9.13991499372345e-75,7.53806026223088e-73,159.680080305355,"213355_at","ST3GAL6"
1.1652276767677,9.84791460674157,22.3383356297977,9.83716203485416e-75,8.08317063439603e-73,159.606786569078,"200064_at","HSP90AB1"
-1.69865676767675,5.70688314606742,-22.3288025400028,1.08794810416813e-74,8.90677514103522e-73,159.506380024765,"218162_at","OLFML3"
-1.66955595959595,4.6024606741573,-22.3062601888792,1.38050559784748e-74,1.12604756970212e-72,159.26894438133,"209960_at","HGF"
-2.53522676767674,8.24054831460674,-22.304565031956,1.40545268069902e-74,1.14221241948197e-72,159.251088948593,"202973_x_at","FAM13A"
1.03316808080811,7.90742471910112,22.2751696931157,1.91734043493461e-74,1.54866818870368e-72,158.941449436987,"201326_at","CCT6A"
1.4084077777778,6.45776629213483,22.2750635607846,1.91949173739095e-74,1.54866818870368e-72,158.940331436432,"210691_s_at","CACYBP"
1.72299949494952,7.95740224719101,22.2371021156448,2.86675534425202e-74,2.29629165488503e-72,158.540425476559,"202651_at","LPGAT1"
1.19785848484852,8.81482696629213,22.2298201181445,3.09606084099929e-74,2.47107823682337e-72,158.463708738401,"219293_s_at","OLA1"
1.6014284848485,4.98382921348315,22.2053470834241,4.00983585362857e-74,3.18896517102146e-72,158.205872300098,"222036_s_at","MCM4"
-2.994982020202,7.17047415730337,-22.2035131582319,4.08830722501247e-74,3.23980161162199e-72,158.186550306664,"209541_at","IGF1"
1.65514525252527,4.68373483146067,22.1950903512989,4.4689045117792e-74,3.52884984639359e-72,158.097807633061,"210559_s_at","CDK1"
1.30196636363639,6.60021123595506,22.173440466033,5.61784292592393e-74,4.4204284902641e-72,157.869696326893,"218361_at","GOLPH3L"
-2.10205393939391,8.90179101123596,-22.1691302736156,5.87967201921007e-74,4.61015973675246e-72,157.824281133437,"212724_at","RND3"
-1.52361696969694,10.337795505618,-22.1535684465901,6.93078728726926e-74,5.41525513378638e-72,157.660307070676,"214274_s_at","ACAA1"
-1.71804929292928,6.39434157303371,-22.1467366269843,7.44975078269358e-74,5.80038637863709e-72,157.588318720522,"210942_s_at","ST3GAL6"
1.16199030303032,5.2869595505618,22.1339201977071,8.53046295373839e-74,6.61868812034308e-72,157.453266212189,"218296_x_at","MSTO1"
1.33793969696972,6.9536,22.1227719173211,9.59726786818111e-74,7.42055419752281e-72,157.33578854445,"203721_s_at","UTP18"
2.77006757575761,7.38315505617977,22.0507143926843,2.05565844618254e-73,1.58392395431117e-71,156.576395361056,"213194_at","ROBO1"
1.07151111111113,4.34297528089888,22.042516854164,2.24175267876746e-73,1.71544153439154e-71,156.489996446509,"203270_at","DTYMK"
-1.57911898989896,8.73732359550562,-22.0351582842609,2.4231098467743e-73,1.8478702078072e-71,156.412438677482,"202025_x_at","ACAA1"
-1.43897040404039,6.21209887640449,-22.0287049640125,2.59419528677374e-73,1.96488233489379e-71,156.344421072162,"202972_s_at","FAM13A"
1.27046303030304,4.82253258426966,22.0005693041989,3.4929186061402e-73,2.62771322707872e-71,156.047862403472,"204244_s_at","DBF4"
-2.93385383838381,9.01361348314607,-21.9993463173684,3.53837631416303e-73,2.65294827487483e-71,156.034971355661,"207407_x_at","CYP4A11"
2.00229737373739,5.15001573033708,21.9968234953057,3.63402602577312e-73,2.71551985039986e-71,156.008379129833,"218883_s_at","CENPU"
1.47038666666669,8.76205393258427,21.9708105206761,4.78448238691269e-73,3.53956324889607e-71,155.734177272557,"213911_s_at","H2AZ1"
1.37775171717175,7.20718876404494,21.93993581199,6.63153527093721e-73,4.88976911964337e-71,155.408710028658,"210589_s_at","GBA1LP"
-1.21085373737372,4.77198876404494,-21.9345703909878,7.01864684150959e-73,5.1581263322355e-71,155.3521482298,"207184_at","SLC6A13"
1.07703212121215,7.01152134831461,21.9085664729646,9.24002626851259e-73,6.76831924168547e-71,155.078009188845,"201771_at","SCAMP3"
-2.40789898989898,8.48957752808989,-21.9062501825411,9.46914504828626e-73,6.9134072765652e-71,155.053589707657,"206916_x_at","TAT"
1.68675484848487,5.43228539325843,21.9015026923813,9.95666188642766e-73,7.24558649957422e-71,155.003538992888,"210052_s_at","TPX2"
1.1371364646465,7.77081573033708,21.8874115674774,1.15565657035264e-72,8.38246270638847e-71,154.854979893866,"202144_s_at","ADSL"
1.02986767676769,6.43147415730337,21.8735407150396,1.33823942569166e-72,9.67529725042266e-71,154.708739426315,"218672_at","SCNM1"
-2.45982030303028,6.38918426966292,-21.8590158540487,1.56042976577772e-72,1.12451941826337e-70,154.555599929944,"214413_at","TAT"
-1.72413606060603,8.73916853932584,-21.8474333539939,1.7637704199496e-72,1.2669561197238e-70,154.433479779434,"213931_at","ID2"
1.09178000000002,7.44172359550562,21.8413365499174,1.88124255656914e-72,1.34699386654925e-70,154.369197124519,"200842_s_at","EPRS1"
1.05379323232326,7.44872134831461,21.8376032567403,1.95700542001502e-72,1.39674989400303e-70,154.329834207779,"202487_s_at","H2AZ2"
-1.65309707070706,6.06813258426966,-21.8357678728242,1.99536382542601e-72,1.41505610396772e-70,154.310482284595,"214890_s_at","FAM149A"
-2.28353969696968,5.87248764044944,-21.8110215246192,2.5923081895609e-72,1.83255615127435e-70,154.049555943566,"218532_s_at","RETREG1"
1.20939585858588,6.23707865168539,21.7985698126162,2.95720492290581e-72,2.0838936463059e-70,153.918260672372,"209852_x_at","PSME3"
-1.18990474747473,4.55087640449438,-21.7734817536105,3.85587208237275e-72,2.70712598755805e-70,153.653715361241,"210909_x_at","LPAL2"
1.69143575757578,5.55761123595506,21.7732353745315,3.86593346525714e-72,2.70712598755805e-70,153.65111732349,"204092_s_at","AURKA"
1.24470545454549,7.137,21.7484860219782,5.02278149431004e-72,3.50618490016602e-70,153.390133376496,"201477_s_at","RRM1"
1.69847464646466,5.8710202247191,21.7456117285224,5.17783339941965e-72,3.60312481682115e-70,153.359823082966,"218782_s_at","ATAD2"
-2.21568393939393,6.67068764044944,-21.7307227401823,6.06101414697299e-72,4.20456894158239e-70,153.202812128198,"205442_at","MFAP3L"
1.59598575757577,4.3698,21.7268792067697,6.31250914954297e-72,4.36543334602556e-70,153.162279813459,"219148_at","PBK"
1.66344656565659,6.66197303370787,21.7265351809038,6.33552251095598e-72,4.367783754612e-70,153.158651847803,"208926_at","NEU1"
-1.34345646464644,7.31466516853933,-21.7086846895879,7.65220821587424e-72,5.24305761695654e-70,152.970404900577,"213626_at","CBR4"
-1.94142414141413,5.07986741573034,-21.7032407780111,8.10580751967544e-72,5.5368135536237e-70,152.912993777535,"211303_x_at","FOLH1B"
1.28181585858587,4.47039550561798,21.7011855261268,8.28396456712751e-72,5.641202537639e-70,152.891319115814,"209421_at","MSH2"
-2.53854373737371,9.37973483146067,-21.6622300707675,1.25085523577426e-71,8.44061951218822e-70,152.480483757608,"206305_s_at","C8A"
1.45926292929295,6.02879775280899,21.64008041879,1.58114270505875e-71,1.06371256061173e-69,152.246877692154,"205361_s_at","PFDN4"
1.43029242424244,4.31502247191011,21.6166859420015,2.02515149224091e-71,1.35831546473556e-69,152.000135657692,"218355_at","KIF4A"
2.30521121212123,5.57385168539326,21.6078963460424,2.22250293993975e-71,1.48620707106842e-69,151.907429762246,"209035_at","MDK"
-2.06769040404038,6.66560674157303,-21.6014506288602,2.37934944314311e-71,1.58632794610511e-69,151.839444670724,"208034_s_at","PROZ"
-2.25440262626261,7.99465168539326,-21.5732065568213,3.20798937109158e-71,2.12746549444879e-69,151.541539097957,"218541_s_at","TCIM"
1.06057555555558,8.79594606741573,21.5731439498017,3.21011499072567e-71,2.12746549444879e-69,151.540878736921,"201956_s_at","GNPAT"
1.21841363636367,8.31923820224719,21.5718255577705,3.25520534980285e-71,2.15094696526439e-69,151.526972701883,"202824_s_at","ELOC"
-2.28989767676767,5.59478202247191,-21.5570701600735,3.80520206572942e-71,2.50693016567049e-69,151.371335438806,"216058_s_at","CYP2C19"
1.24530282828284,5.3456202247191,21.5363257997066,4.73911859221795e-71,3.11299978795013e-69,151.152523425596,"200783_s_at","STMN1"
1.08984585858588,5.07598202247191,21.5232135653949,5.44438864333735e-71,3.56575430323047e-69,151.014212776413,"218576_s_at","DUSP12"
1.39196565656567,6.83274831460674,21.5154565286124,5.91008318861961e-71,3.85940564352438e-69,150.932389013726,"212371_at","DESI2"
1.49229818181821,4.94311460674157,21.4992197382273,7.01785601521902e-71,4.56467797043536e-69,150.76111596795,"202543_s_at","GMFB"
1.22206989898992,7.02475505617978,21.4990415966985,7.03109638880604e-71,4.56467797043536e-69,150.759236834876,"218905_at","INTS8"
1.64792737373739,5.09048988764045,21.468051841618,9.75954963654933e-71,6.31760614263606e-69,150.432335292985,"202107_s_at","MCM2"
1.27711717171719,5.8298606741573,21.4632699443632,1.02660727609884e-70,6.6262292243968e-69,150.38189166835,"203218_at","MAPK9"
-1.83866767676766,5.47478202247191,-21.4609412325419,1.05221782303326e-70,6.77190360789152e-69,150.357326305363,"217133_x_at","CYP2B6"
1.0740278787879,5.62159325842697,21.4506178220397,1.17366980229068e-70,7.52777681235054e-69,150.248425001444,"204478_s_at","RABIF"
1.1144278787879,6.4594202247191,21.4429932473092,1.27228453659477e-70,8.11783153607228e-69,150.167992991859,"212271_at","MAPK1"
1.6881094949495,4.21381123595506,21.4256214977337,1.52903024994023e-70,9.72812731590544e-69,149.984735613929,"204822_at","TTK"
-1.81082686868685,6.72462247191011,-21.4148315267875,1.71396508865586e-70,1.08736679755523e-68,149.87090915515,"33494_at","ETFDH"
-1.82381121212119,10.4349528089888,-21.4055941811009,1.88996191924407e-70,1.19561568232179e-68,149.773461001631,"212067_s_at","C1R"
-3.40910373737371,8.89556404494382,-21.3657830357108,2.88013271164376e-70,1.81171737917749e-68,149.353470831345,"207102_at","AKR1D1"
-1.97135363636361,10.0981617977528,-21.3648496653555,2.90872083972002e-70,1.82454635658832e-68,149.343624038251,"210095_s_at","IGFBP3"
1.09972090909093,7.97399775280899,21.3201552858391,4.66777430490754e-70,2.90340777155534e-68,148.872103921364,"221570_s_at","METTL5"
1.24456282828285,6.27674606741573,21.2923602825638,6.26403288338233e-70,3.88544524365342e-68,148.578863701187,"204905_s_at","EEF1E1"
1.38281050505053,7.20030112359551,21.2721552863005,7.75740216828272e-70,4.79838420786999e-68,148.365696116987,"201584_s_at","DDX39A"
-1.47144818181816,8.95677752808989,-21.2486322415691,9.95015009580098e-70,6.13767153277829e-68,148.117519699659,"201531_at","ZFP36"
-1.68125363636362,5.77334157303371,-21.2452451029844,1.03132900072363e-69,6.34409784202037e-68,148.081783977457,"207735_at","RNF125"
-1.29630555555555,4.21131460674157,-21.2250503077008,1.27707048969218e-69,7.81258397375425e-68,147.868719440057,"205440_s_at","NPY1R"
1.16396252525256,8.50060674157303,21.2136067450002,1.44148853491866e-69,8.79426484810099e-68,147.74798375919,"202882_x_at","NOL7"
-1.4977336363636,11.1977325842697,-21.210097896451,1.49602356748209e-69,9.10203628434182e-68,147.710963438126,"201425_at","ALDH2"
-1.85183454545451,10.2292337078652,-21.2030587557753,1.61172724684054e-69,9.77927583995782e-68,147.636696418788,"205813_s_at","MAT1A"
1.32485292929295,6.00248764044944,21.1937434065429,1.77871614473326e-69,1.07631660627501e-67,147.538413812102,"212168_at","RBM12"
1.27055535353537,7.02582471910112,21.1260657207546,3.6405749418683e-69,2.19697351776486e-67,146.824365632684,"206052_s_at","SLBP"
1.32314515151516,5.82067415730337,21.1139301977824,4.13950506143838e-69,2.49131077589486e-67,146.696326118595,"215450_at","SNRPE"
-1.68181717171715,7.57781573033708,-21.0990243653782,4.84685691764787e-69,2.90915929493754e-67,146.539057335763,"221928_at","ACACB"
-1.18629323232322,4.63098426966292,-21.0967007230101,4.96752874325977e-69,2.97357338857281e-67,146.51454097592,"211621_at","AR"
